province,total_cases,total_deaths
Hà Nội,1605586,1236
TP HCM,610064,20343
Hưng Yên,241164,6
Hà Nam,84788,66
Vĩnh Phúc,334599,20
Đà Nẵng,104015,326
Yên Bái,153158,13
Quảng Nam,48902,139
Đồng Nai,106689,1892
Hải Dương,363229,122
Thái Bình,267913,23
Quảng Ngãi,47644,121
Lạng Sơn,157043,87
Bắc Ninh,342442,132
Thanh Hóa,198528,105
Điện Biên,88305,20
Nghệ An,431737,143
Nam Định,296193,150
Phú Thọ,306896,98
Quảng Ninh,340938,145
Bắc Giang,386715,93
Hải Phòng,120911,135
Thừa Thiên Huế,46393,172
Đăk Lăk,170582,189
Hòa Bình,205054,102
Quảng Trị,81869,36
Tuyên Quang,158179,14
Sơn La,150838,1
Ninh Bình,100493,91
Thái Nguyên,185882,110
Long An,48929,989
Bạc Liêu,46400,472
Gia Lai,69238,116
Tây Ninh,137592,876
Bình Dương,383801,3465
Trà Vinh,65497,298
Đồng Tháp,50582,1040
Hà Tĩnh,49915,51
Tiền Giang,36196,1238
Bắc Kạn,76107,30
Lào Cai,182236,38
An Giang,42227,1383
Vĩnh Long,91065,831
Kiên Giang,39805,1019
Khánh Hòa,105770,357
Phú Yên,52816,130
Bình Thuận,52480,475
Cần Thơ,49463,952
Bà Rịa - Vũng Tàu,106688,487
Bình Định,139090,282
Bình Phước,118373,218
Lâm Đồng,92372,138
Ninh Thuận,7836,56
Bến Tre,97572,499
Sóc Trăng,34601,627
Cà Mau,150258,352
Hậu Giang,17540,230
Đăk Nông,73010,46
Kon Tum,26237,1
Hà Giang,122232,80
Quảng Bình,127629,76
Lai Châu,74015,-1
Cao Bằng,95565,58
